runId,runtimeVariant,service,workFactor,endpointMode,payloadSize,concurrency,repeat,requests,failures,elapsed,requestsPerSecond,p50,p95,p99,p999,min,max,p50Nanos,p95Nanos,p99Nanos,p999Nanos,minNanos,maxNanos
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-jvm,helidon,10,generated,128,24,1,69676,0,5.00555211s,13919.74,573.349µs,7.99527ms,15.600092ms,31.227796ms,39.998µs,48.96286ms,573349,7995270,15600092,31227796,39998,48962860
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-jvm,helidon,10,generated,128,24,2,88076,0,5.001680945s,17609.28,529.961µs,6.027491ms,11.899699ms,19.633191ms,39.058µs,38.312449ms,529961,6027491,11899699,19633191,39058,38312449
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-jvm,helidon,10,generated,128,48,1,86750,0,5.002156911s,17342.52,1.126305ms,11.18131ms,18.154292ms,28.576106ms,37.986µs,47.849297ms,1126305,11181310,18154292,28576106,37986,47849297
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-jvm,helidon,10,generated,128,48,2,104966,0,5.001696172s,20986.08,986.856µs,8.980253ms,16.149254ms,31.014792ms,40.368µs,71.582854ms,986856,8980253,16149254,31014792,40368,71582854
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-jvm,helidon,10,generated,128,96,1,156853,0,5.003215323s,31350.44,1.577081ms,11.877903ms,20.230528ms,30.593819ms,41.324µs,45.164691ms,1577081,11877903,20230528,30593819,41324,45164691
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-jvm,helidon,10,generated,128,96,2,308679,0,5.002819605s,61701.01,1.025896ms,5.003198ms,9.090859ms,15.636302ms,44.764µs,33.063972ms,1025896,5003198,9090859,15636302,44764,33063972
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-jvm,helidon,10,generated,128,192,1,295544,0,5.005137796s,59048.12,2.086093ms,10.451353ms,17.824162ms,31.658204ms,48.002µs,69.702689ms,2086093,10451353,17824162,31658204,48002,69702689
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-jvm,helidon,10,generated,128,192,2,329593,0,5.007653867s,65817.85,2.073525ms,8.78411ms,13.464633ms,25.096351ms,42.216µs,43.708216ms,2073525,8784110,13464633,25096351,42216,43708216
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-jvm,helidon,10,generated,2048,1,1,14693,0,5.000041932s,2938.58,307.933µs,495.22µs,965.125µs,2.903848ms,109.233µs,10.831852ms,307933,495220,965125,2903848,109233,10831852
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-jvm,helidon,10,generated,2048,1,2,18243,0,5.000308732s,3648.37,263.18µs,353.799µs,422.819µs,739.479µs,162.87µs,2.120881ms,263180,353799,422819,739479,162870,2120881
