runId,runtimeVariant,service,workFactor,endpointMode,payloadSize,concurrency,repeat,requests,failures,elapsed,requestsPerSecond,p50,p95,p99,p999,min,max,p50Nanos,p95Nanos,p99Nanos,p999Nanos,minNanos,maxNanos
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,128,24,1,243675,0,5.001665172s,48718.77,390.34µs,1.293581ms,2.267314ms,5.301832ms,40.088µs,14.221365ms,390340,1293581,2267314,5301832,40088,14221365
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,128,24,2,226852,0,5.002266468s,45349.84,398.465µs,1.434164ms,2.961109ms,7.433224ms,41.83µs,26.765166ms,398465,1434164,2961109,7433224,41830,26765166
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,128,48,1,374084,0,5.002338213s,74781.83,491.554µs,1.870765ms,3.042409ms,5.665726ms,39.06µs,14.953575ms,491554,1870765,3042409,5665726,39060,14953575
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,128,48,2,357192,0,5.002191069s,71407.11,486.734µs,1.979006ms,3.436925ms,6.674788ms,39.784µs,78.073608ms,486734,1979006,3436925,6674788,39784,78073608
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,128,96,1,354144,0,5.002213368s,70797.46,902.361µs,4.415724ms,7.699004ms,12.020173ms,42.56µs,34.676255ms,902361,4415724,7699004,12020173,42560,34676255
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,128,96,2,381104,0,5.002631772s,76180.70,855.416µs,4.078225ms,6.918394ms,10.832333ms,43.063µs,19.150361ms,855416,4078225,6918394,10832333,43063,19150361
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,128,192,1,504360,0,5.003497656s,100801.49,1.317762ms,5.807606ms,8.642226ms,13.120487ms,41.798µs,26.596007ms,1317762,5807606,8642226,13120487,41798,26596007
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,128,192,2,407510,0,5.003373726s,81447.04,1.568942ms,7.513075ms,11.700495ms,19.224417ms,46.633µs,44.25742ms,1568942,7513075,11700495,19224417,46633,44257420
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,2048,1,1,18438,0,5.000182662s,3687.47,260.594µs,349.195µs,415.996µs,654.057µs,177.95µs,5.232932ms,260594,349195,415996,654057,177950,5232932
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,2048,1,2,17732,0,5.000166461s,3546.28,269.99µs,367.791µs,453.49µs,882.211µs,175.743µs,2.096413ms,269990,367791,453490,882211,175743,2096413
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,2048,6,1,68206,0,5.001511399s,13637.08,372.944µs,798.106µs,1.71237ms,4.995292ms,125.745µs,15.407574ms,372944,798106,1712370,4995292,125745,15407574
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,2048,6,2,81385,0,5.000898123s,16274.08,341.29µs,558.938µs,929.002µs,2.234307ms,131.916µs,7.028485ms,341290,558938,929002,2234307,131916,7028485
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,2048,12,1,110059,0,5.001731424s,22004.18,481.787µs,1.046495ms,1.952083ms,4.018841ms,122.127µs,11.915776ms,481787,1046495,1952083,4018841,122127,11915776
