runId,runtimeVariant,service,workFactor,endpointMode,payloadSize,concurrency,repeat,requests,failures,elapsed,requestsPerSecond,p50,p95,p99,p999,min,max,p50Nanos,p95Nanos,p99Nanos,p999Nanos,minNanos,maxNanos
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,128,96,1,347266,0,5.003666394s,69402.31,954.926µs,4.06438ms,7.454194ms,16.424829ms,45.778µs,48.297706ms,954926,4064380,7454194,16424829,45778,48297706
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,128,96,2,349765,0,5.003858602s,69899.06,949.477µs,4.135344ms,7.261035ms,13.133634ms,45.655µs,30.112331ms,949477,4135344,7261035,13133634,45655,30112331
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,128,192,1,365500,0,5.002701734s,73060.52,1.884519ms,7.6938ms,11.618928ms,17.697757ms,52.188µs,42.779841ms,1884519,7693800,11618928,17697757,52188,42779841
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,128,192,2,383919,0,5.004567793s,76713.72,1.667923ms,7.445309ms,12.689973ms,30.449447ms,49.421µs,94.728314ms,1667923,7445309,12689973,30449447,49421,94728314
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,2048,1,1,9859,0,5.000399089s,1971.64,373.783µs,1.20955ms,2.953471ms,6.21711ms,144.977µs,14.073633ms,373783,1209550,2953471,6217110,144977,14073633
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,2048,1,2,17393,0,5.000101062s,3478.53,269.993µs,393.138µs,495.168µs,903.015µs,170.019µs,3.464768ms,269993,393138,495168,903015,170019,3464768
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,2048,6,1,63541,0,5.000628131s,12706.60,378.084µs,911.866µs,2.017504ms,6.825304ms,143.447µs,35.448935ms,378084,911866,2017504,6825304,143447,35448935
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,2048,6,2,57256,0,5.000672394s,11449.66,391.947µs,1.029613ms,2.681375ms,10.539153ms,134.843µs,64.952423ms,391947,1029613,2681375,10539153,134843,64952423
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,2048,12,1,66178,0,5.003268027s,13226.95,571.765µs,2.002268ms,8.777746ms,29.192261ms,127.565µs,59.887ms,571765,2002268,8777746,29192261,127565,59887000
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,2048,12,2,69167,0,5.001021677s,13830.57,621.009µs,2.184696ms,5.205941ms,13.21932ms,129.745µs,32.137355ms,621009,2184696,5205941,13219320,129745,32137355
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,2048,24,1,104524,0,5.001651436s,20897.90,839.813µs,3.090607ms,6.285511ms,13.174929ms,119.777µs,25.898536ms,839813,3090607,6285511,13174929,119777,25898536
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,2048,24,2,93708,0,5.004062474s,18726.38,912.992µs,3.53326ms,7.260128ms,16.118029ms,128.099µs,29.946981ms,912992,3533260,7260128,16118029,128099,29946981
sequential_generated_serious_20260528_1010,oracle-jdk-leyden-aot,helidon,10,generated,2048,48,1,143356,0,5.007338083s,28629.18,1.306171ms,4.135989ms,7.399011ms,28.74865ms,131.406µs,72.498027ms,1306171,4135989,7399011,28748650,131406,72498027
