runId,runtimeVariant,service,workFactor,endpointMode,payloadSize,concurrency,repeat,requests,failures,elapsed,requestsPerSecond,p50,p95,p99,p999,min,max,p50Nanos,p95Nanos,p99Nanos,p999Nanos,minNanos,maxNanos
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,128,24,2,111727,0,5.002993678s,22332.03,606.827µs,3.681637ms,8.404328ms,19.124992ms,42.234µs,35.724569ms,606827,3681637,8404328,19124992,42234,35724569
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,128,48,1,206140,0,5.005037283s,41186.51,722.65µs,3.725ms,8.064229ms,15.793913ms,42.493µs,27.21395ms,722650,3725000,8064229,15793913,42493,27213950
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,128,48,2,239987,0,5.009057731s,47910.61,645.217µs,3.037359ms,5.913479ms,16.980399ms,41.609µs,61.880749ms,645217,3037359,5913479,16980399,41609,61880749
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,128,96,1,244854,0,5.001979171s,48951.42,1.27477ms,6.241205ms,11.080264ms,21.138921ms,44.595µs,49.24469ms,1274770,6241205,11080264,21138921,44595,49244690
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,128,96,2,302813,0,5.002612555s,60530.97,1.101299ms,4.964281ms,8.302509ms,15.306452ms,44.204µs,22.487875ms,1101299,4964281,8302509,15306452,44204,22487875
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,128,192,1,331098,0,5.006027102s,66139.87,1.946608ms,8.944932ms,15.275297ms,23.814464ms,47.655µs,38.382751ms,1946608,8944932,15275297,23814464,47655,38382751
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,128,192,2,319903,0,5.004402158s,63924.32,2.046549ms,9.401595ms,14.694425ms,23.399881ms,49.296µs,45.929701ms,2046549,9401595,14694425,23399881,49296,45929701
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,1,1,11154,0,5.000244599s,2230.69,386.944µs,769.572µs,1.488584ms,4.30371ms,139.165µs,8.379306ms,386944,769572,1488584,4303710,139165,8379306
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,1,2,13860,0,5.000411259s,2771.77,342.774µs,472.13µs,769.34µs,2.340084ms,179.353µs,13.69977ms,342774,472130,769340,2340084,179353,13699770
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,6,1,61249,0,5.001113848s,12247.07,412.447µs,931.131µs,1.888528ms,4.478034ms,156.191µs,18.643381ms,412447,931131,1888528,4478034,156191,18643381
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,6,2,65672,0,5.00138472s,13130.76,396.056µs,827.584µs,1.561409ms,3.25458ms,135.419µs,14.946203ms,396056,827584,1561409,3254580,135419,14946203
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,12,1,55523,0,5.00154635s,11101.17,762.52µs,2.890138ms,5.886501ms,15.12943ms,115.152µs,38.96329ms,762520,2890138,5886501,15129430,115152,38963290
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,12,2,74327,0,5.000657027s,14863.45,639.268µs,1.840057ms,3.942172ms,9.121465ms,122.325µs,17.999267ms,639268,1840057,3942172,9121465,122325,17999267
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,24,1,86183,0,5.016636109s,17179.44,996.922µs,3.804722ms,7.960338ms,14.692727ms,122.647µs,33.77893ms,996922,3804722,7960338,14692727,122647,33778930
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,24,2,109545,0,5.001234082s,21903.59,881.512µs,2.723635ms,4.83399ms,8.492202ms,124.534µs,15.458021ms,881512,2723635,4833990,8492202,124534,15458021
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,48,1,102005,0,5.001697476s,20394.08,1.677205ms,6.630652ms,12.431233ms,26.069937ms,124.033µs,37.823358ms,1677205,6630652,12431233,26069937,124033,37823358
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,48,2,79310,0,5.001439874s,15857.43,1.989965ms,9.061468ms,16.121117ms,32.144735ms,121.467µs,46.770623ms,1989965,9061468,16121117,32144735,121467,46770623
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,96,1,115182,0,5.000919034s,23032.17,3.38349ms,10.603675ms,17.036369ms,31.281086ms,142.388µs,46.580389ms,3383490,10603675,17036369,31281086,142388,46580389
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,96,2,113213,0,5.018389594s,22559.63,3.392279ms,11.142969ms,19.345888ms,34.59078ms,137.965µs,58.236906ms,3392279,11142969,19345888,34590780,137965,58236906
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,192,1,150534,0,5.005693797s,30072.55,5.478134ms,14.984771ms,23.497657ms,49.942657ms,147.049µs,83.311441ms,5478134,14984771,23497657,49942657,147049,83311441
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,2048,192,2,131858,0,5.004651225s,26347.09,5.8671ms,18.197528ms,30.427197ms,55.765857ms,128.577µs,75.231964ms,5867100,18197528,30427197,55765857,128577,75231964
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,1,1,7747,0,5.000063813s,1549.38,582.412µs,1.088152ms,1.951014ms,3.823283ms,380.345µs,9.243103ms,582412,1088152,1951014,3823283,380345,9243103
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,1,2,8442,0,5.000155115s,1688.35,560.668µs,781.819µs,1.305645ms,4.427827ms,357.264µs,14.433012ms,560668,781819,1305645,4427827,357264,14433012
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,6,1,33562,0,5.000598306s,6711.60,726.94µs,1.745549ms,3.256597ms,8.474894ms,391.106µs,20.496314ms,726940,1745549,3256597,8474894,391106,20496314
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,6,2,30723,0,5.0007298s,6143.70,766.724µs,2.020458ms,4.125743ms,9.589275ms,400.224µs,21.116044ms,766724,2020458,4125743,9589275,400224,21116044
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,12,1,41897,0,5.002819461s,8374.68,1.200335ms,3.065863ms,5.575077ms,11.21667ms,389.258µs,19.029279ms,1200335,3065863,5575077,11216670,389258,19029279
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,12,2,37610,0,5.000886347s,7520.67,1.2637ms,3.716042ms,7.038523ms,13.135752ms,368.265µs,24.610861ms,1263700,3716042,7038523,13135752,368265,24610861
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,24,1,49186,0,5.001133957s,9834.97,2.092037ms,5.29025ms,8.248166ms,13.078066ms,339.752µs,27.76557ms,2092037,5290250,8248166,13078066,339752,27765570
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,24,2,53100,0,5.001914752s,10615.93,1.914735ms,4.707347ms,8.085253ms,22.867062ms,356.802µs,40.345054ms,1914735,4707347,8085253,22867062,356802,40345054
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,48,1,54959,0,5.003933284s,10983.16,3.862096ms,9.282904ms,13.450138ms,23.785279ms,387.103µs,46.965125ms,3862096,9282904,13450138,23785279,387103,46965125
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,48,2,56445,0,5.00590369s,11275.69,3.793499ms,8.751218ms,13.540049ms,19.354195ms,354.159µs,29.527079ms,3793499,8751218,13540049,19354195,354159,29527079
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,96,1,36443,0,5.010876397s,7272.78,8.725477ms,44.702849ms,78.091059ms,137.470256ms,369.861µs,189.165223ms,8725477,44702849,78091059,137470256,369861,189165223
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,96,2,53913,0,5.006943067s,10767.65,7.822965ms,19.321235ms,26.800116ms,36.029315ms,376.202µs,51.592574ms,7822965,19321235,26800116,36029315,376202,51592574
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,192,1,47121,0,5.071091344s,9292.08,17.660479ms,46.206577ms,66.186273ms,95.742507ms,378.051µs,128.599122ms,17660479,46206577,66186273,95742507,378051,128599122
sequential_generated_serious_20260607_165332,oracle-jdk-jvm,helidon,10,generated,8192,192,2,57696,0,5.015953188s,11502.50,15.299266ms,34.496275ms,48.04638ms,72.143805ms,373.061µs,99.225339ms,15299266,34496275,48046380,72143805,373061,99225339
